Wavenumbers,Wine_01_Cab_Rep1,Wine_01_Cab_Rep2,Wine_01_Cab_Rep3,Wine_02_Cab_Rep1,Wine_02_Cab_Rep2,Wine_02_Cab_Rep3,Wine_03_Cab_Rep1,Wine_03_Cab_Rep2,Wine_03_Cab_Rep3,Wine_04_Cab_Rep1,Wine_04_Cab_Rep2,Wine_04_Cab_Rep3,Wine_05_Cab_Rep1,Wine_05_Cab_Rep2,Wine_05_Cab_Rep3,Wine_06_Cab_Rep1,Wine_06_Cab_Rep2,Wine_06_Cab_Rep3,Wine_07_Cab_Rep1,Wine_07_Cab_Rep2,Wine_07_Cab_Rep3,Wine_08_Cab_Rep1,Wine_08_Cab_Rep2,Wine_08_Cab_Rep3,Wine_09_Cab_Rep1,Wine_09_Cab_Rep2,Wine_09_Cab_Rep3,Wine_10_Cab_Rep1,Wine_10_Cab_Rep2,Wine_10_Cab_Rep3,Wine_11_Cab_Rep1,Wine_11_Cab_Rep2,Wine_11_Cab_Rep3,Wine_12_Cab_Rep1,Wine_12_Cab_Rep2,Wine_12_Cab_Rep3,Wine_13_Syr_Rep1,Wine_13_Syr_Rep2,Wine_13_Syr_Rep3,Wine_14_Syr_Rep1,Wine_14_Syr_Rep2,Wine_14_Syr_Rep3,Wine_15_Syr_Rep1,Wine_15_Syr_Rep2,Wine_15_Syr_Rep3,Wine_16_Syr_Rep1,Wine_16_Syr_Rep2,Wine_16_Syr_Rep3,Wine_17_Syr_Rep1,Wine_17_Syr_Rep2,Wine_17_Syr_Rep3,Wine_18_Syr_Rep1,Wine_18_Syr_Rep2,Wine_18_Syr_Rep3,Wine_19_Syr_Rep1,Wine_19_Syr_Rep2,Wine_19_Syr_Rep3,Wine_20_Syr_Rep1,Wine_20_Syr_Rep2,Wine_20_Syr_Rep3,Wine_21_Syr_Rep1,Wine_21_Syr_Rep2,Wine_21_Syr_Rep3,Wine_22_Syr_Rep1,Wine_22_Syr_Rep2,Wine_22_Syr_Rep3,Wine_23_Syr_Rep1,Wine_23_Syr_Rep2,Wine_23_Syr_Rep3,Wine_24_Syr_Rep1,Wine_24_Syr_Rep2,Wine_24_Syr_Rep3,Wine_25_Cab_Rep1,Wine_25_Cab_Rep2,Wine_25_Cab_Rep3,Wine_26_Cab_Rep1,Wine_26_Cab_Rep2,Wine_26_Cab_Rep3,Wine_27_Cab_Rep1,Wine_27_Cab_Rep2,Wine_27_Cab_Rep3,Wine_28_Cab_Rep1,Wine_28_Cab_Rep2,Wine_28_Cab_Rep3,Wine_29_Cab_Rep1,Wine_29_Cab_Rep2,Wine_29_Cab_Rep3,Wine_30_Cab_Rep1,Wine_30_Cab_Rep2,Wine_30_Cab_Rep3,Wine_31_Cab_Rep1,Wine_31_Cab_Rep2,Wine_31_Cab_Rep3,Wine_32_Syr_Rep1,Wine_32_Syr_Rep2,Wine_32_Syr_Rep3,Wine_33_Syr_Rep1,Wine_33_Syr_Rep2,Wine_33_Syr_Rep3,Wine_34_Syr_Rep1,Wine_34_Syr_Rep2,Wine_34_Syr_Rep3,Wine_35_Syr_Rep1,Wine_35_Syr_Rep2,Wine_35_Syr_Rep3,Wine_36_Syr_Rep1,Wine_36_Syr_Rep2,Wine_36_Syr_Rep3,Wine_37_Syr_Rep1,Wine_37_Syr_Rep2,Wine_37_Syr_Rep3
1663.604,1.0550037,1.0528567,1.0550165,1.0533403,1.0549801,1.056246,1.0599181,1.0588596,1.059335,1.0559558,1.0566158,1.0571329,1.0456546,1.0443701,1.0447363,1.0525124,1.0483024,1.0510873,1.0488801,1.0505003,1.051224,1.0474901,1.0507096,1.0496903,1.0476533,1.046944,1.046457,1.0562227,1.0558329,1.0567434,1.0518196,1.0506311,1.0474568,1.0478085,1.0476207,1.0470126,1.055165,1.0570376,1.0560333,1.0598196,1.0568349,1.0578411,1.040119,1.0398065,1.0399731,1.0533409,1.0539426,1.0499368,1.0531905,1.0520802,1.0490778,1.0440531,1.0455194,1.0481098,1.0512535,1.0510871,1.0528687,1.0502761,1.0451934,1.0512235,1.0509296,1.0505846,1.0503752,1.0524628,1.0506444,1.0525398,1.0470411,1.0479222,1.0489832,1.0496025,1.0473441,1.0536124,1.049542,1.0396341,1.04391,1.0565931,1.052961,1.05452,1.0462846,1.0473126,1.0466669,1.0512154,1.053334,1.0532837,1.0528286,1.0519571,1.0537588,1.0483056,1.0502063,1.0468678,1.0569893,1.0529969,1.0511548,1.0508685,1.0508316,1.0510081,1.0471004,1.0441367,1.0476509,1.047826,1.0493832,1.0459087,1.0574785,1.0559992,1.0581617,1.0515459,1.0515167,1.0492014,1.0552132,1.0546544,1.0544124
1667.464,1.0088871,1.0063218,1.0084346,1.0067936,1.0082102,1.0096196,1.0126877,1.0115822,1.0119338,1.0076558,1.0088512,1.009403,0.99673029,0.99589486,0.99671555,1.0045154,1.0010863,1.0035772,1.0010602,1.00245,1.0032215,1.0000614,1.0027862,1.00203,0.99945424,0.99934419,0.9986835,1.0070006,1.006828,1.0074895,1.0028508,1.0019809,0.99885126,0.99898867,0.99907707,0.99845414,1.0085683,1.0104217,1.0095314,1.0116605,1.0087841,1.0094241,0.99277505,0.99312421,0.99281269,1.0056467,1.006448,1.0024562,1.0045267,1.003915,1.0009323,0.9968884,0.99754712,1.0002045,1.0032638,1.0036619,1.0049623,1.0022908,0.99756561,1.0026428,1.0024875,1.0028018,1.0019452,1.003955,1.0021587,1.0038317,0.99843369,0.9993794,1.0001819,1.0010656,0.99912797,1.0045168,1.0004696,0.99060652,0.99444784,1.0080922,1.0047372,1.0058496,0.99757591,0.99899141,0.99818073,1.0014944,1.0043275,1.0044134,1.0055555,1.0041915,1.006357,1.0012627,1.0029031,0.99972436,1.0100335,1.0053823,1.0037057,1.0022834,1.0020402,1.001639,0.99884775,0.99534932,0.99898993,0.99979363,1.0008822,0.99785434,1.0099749,1.0085989,1.0101849,1.00414,1.004366,1.0023633,1.007294,1.0073324,1.0065405
1671.324,0.95792265,0.95560735,0.9573382,0.95594474,0.95690636,0.95822063,0.96101261,0.9598787,0.95955287,0.9548757,0.95562784,0.9567754,0.94317154,0.94240705,0.94274771,0.9523894,0.94921822,0.95140714,0.94856094,0.94991224,0.95038494,0.94755142,0.9499155,0.94926402,0.94667488,0.94681987,0.94570405,0.95296988,0.95337084,0.95326245,0.94979005,0.94869653,0.94561678,0.94548864,0.94589133,0.94466111,0.95716948,0.95911203,0.9579642,0.95921853,0.95589599,0.95669734,0.94093719,0.94123996,0.94081118,0.95329916,0.95396455,0.94984393,0.95131651,0.95082541,0.9479682,0.94422838,0.9450179,0.94714096,0.95028851,0.95057238,0.95181255,0.94930784,0.94527516,0.94933684,0.94965105,0.95013963,0.94889708,0.95067203,0.94856241,0.95017039,0.94517399,0.94560254,0.94626189,0.94814488,0.94617273,0.95165562,0.9460031,0.93640508,0.94063203,0.95497289,0.95160214,0.95300823,0.94484493,0.9462795,0.94544082,0.94752507,0.95087062,0.9502313,0.95287309,0.95106825,0.95294026,0.94819707,0.95005329,0.94642149,0.95694513,0.95274497,0.95108286,0.94810402,0.94853642,0.94830013,0.9457187,0.94267737,0.94557005,0.94698932,0.94815878,0.94465041,0.95603295,0.95554669,0.95710604,0.95105744,0.95179271,0.94940134,0.95390301,0.95408011,0.95338163
1675.184,0.90515077,0.90325401,0.90444067,0.90296161,0.90376191,0.90479497,0.9075883,0.90638959,0.90613085,0.9004357,0.90109302,0.90229427,0.8878746,0.88702646,0.8867272,0.89843316,0.89553403,0.89742566,0.89441369,0.89593328,0.89626039,0.89302398,0.89536936,0.89522554,0.89238617,0.8923444,0.89157435,0.89693629,0.8976309,0.89711691,0.89495181,0.89336311,0.89046718,0.88982438,0.89014972,0.88914787,0.90387668,0.90587986,0.90466444,0.90455978,0.90130937,0.90173683,0.88721517,0.88747848,0.887035,0.8992528,0.89965317,0.89542076,0.89686694,0.89626482,0.89344876,0.88977321,0.89125927,0.8927841,0.89544788,0.89591495,0.89700703,0.89464621,0.89066319,0.89434676,0.89490483,0.89483876,0.89367539,0.89532604,0.89383518,0.89491325,0.89036895,0.88972474,0.89064859,0.89310389,0.89130765,0.89597149,0.88949077,0.88100036,0.88492106,0.90005975,0.89681269,0.89781517,0.8900683,0.89106523,0.89038733,0.89241295,0.89544524,0.89439933,0.89601015,0.8947169,0.89613541,0.89208549,0.89444351,0.89069492,0.90093206,0.897083,0.89539437,0.89233908,0.89289655,0.89298755,0.89031737,0.88795882,0.8900294,0.89157791,0.89303281,0.88935635,0.89917217,0.89879962,0.90014573,0.89498794,0.89529561,0.89223765,0.89712327,0.89768906,0.8968216
1679.044,0.85456636,0.85242819,0.8539347,0.85199566,0.85310017,0.85388386,0.85662338,0.85552641,0.85549053,0.8489477,0.85001169,0.85059549,0.83703547,0.83626537,0.8365092,0.84719852,0.84464768,0.84626461,0.84317164,0.84465184,0.84497873,0.84176282,0.84416722,0.84370188,0.84126503,0.84116645,0.84059318,0.84525587,0.84543289,0.84541614,0.84350074,0.84212998,0.83922225,0.83853547,0.83859253,0.83780698,0.85329003,0.85523336,0.85402835,0.85239938,0.84991643,0.84965841,0.83683737,0.83682428,0.83645075,0.84793424,0.84816678,0.84432359,0.84523966,0.84501119,0.84239859,0.83907823,0.84005996,0.84190425,0.84416639,0.84510127,0.84580575,0.84366658,0.83982713,0.84325536,0.84359952,0.84344333,0.84231636,0.84367619,0.84237429,0.843375,0.83963307,0.83872856,0.8395085,0.84154204,0.83991964,0.84379687,0.83838991,0.83012061,0.83356416,0.84848944,0.84530213,0.84606958,0.83838888,0.83953061,0.83876465,0.84109879,0.84349599,0.84291128,0.84563481,0.84464782,0.84529754,0.84239157,0.84422376,0.84122254,0.85088357,0.84654518,0.84462129,0.84057782,0.84093488,0.84091447,0.83872817,0.83625341,0.83830868,0.83971151,0.84128614,0.83778418,0.84874168,0.84844423,0.8496378,0.8447091,0.84496454,0.84235249,0.84649456,0.84773644,0.84587225
1682.904,0.805336,0.80326276,0.80472264,0.80288598,0.80399649,0.80459997,0.8073058,0.80620188,0.80618833,0.79893497,0.79980558,0.80032266,0.78676939,0.78600114,0.78661899,0.79758843,0.79466206,0.79628923,0.79332389,0.79461374,0.79509708,0.79185854,0.79426282,0.79368022,0.79123608,0.79128742,0.79055226,0.79453729,0.79454042,0.79492232,0.79319571,0.79172075,0.78934346,0.78831712,0.78833458,0.78723815,0.80421238,0.80606613,0.80484894,0.80179865,0.79993702,0.79959841,0.78707584,0.78711306,0.78688308,0.79776511,0.79799648,0.79438926,0.79482288,0.79454775,0.7924451,0.78945104,0.78966977,0.7917747,0.79418547,0.79511817,0.79555635,0.79364151,0.79018587,0.79357792,0.79368735,0.79340286,0.79234666,0.79297559,0.79154207,0.79261674,0.7898257,0.78856352,0.7890234,0.79167894,0.78995089,0.79341352,0.78777031,0.78019241,0.78341703,0.79836171,0.79542156,0.79583401,0.78794639,0.78963683,0.78853675,0.79076194,0.79292107,0.79250119,0.79575268,0.79420467,0.79507685,0.79224666,0.79407541,0.79118244,0.80063627,0.79652045,0.7947487,0.79000224,0.79034499,0.79033714,0.78859908,0.78596316,0.78816638,0.78989842,0.79087539,0.78776581,0.79859293,0.79763691,0.79970979,0.79477513,0.79513631,0.79255276,0.79636803,0.79763528,0.79583707
1686.764,0.74409495,0.74170259,0.74269728,0.74072583,0.74168289,0.74243829,0.74456762,0.74340598,0.74348173,0.73617604,0.73690967,0.73739005,0.72274053,0.72171715,0.7217535,0.73530516,0.73242675,0.73389994,0.73064893,0.73203001,0.73234788,0.72950596,0.73146509,0.73119414,0.72838353,0.72854164,0.72781396,0.73019559,0.73024084,0.73063279,0.72939224,0.72808595,0.72606448,0.72428691,0.72430515,0.72330165,0.74179657,0.74335397,0.74252292,0.73878527,0.7373948,0.73680167,0.72441173,0.72461026,0.72431617,0.73504516,0.73551115,0.73158321,0.73191603,0.73132269,0.7294436,0.72621337,0.72661494,0.72829379,0.73123163,0.73167963,0.73207676,0.73052464,0.72718274,0.73038093,0.73030049,0.73011735,0.72926471,0.72905178,0.72779947,0.72825596,0.72600885,0.72404279,0.7248695,0.72879794,0.72706746,0.72965848,0.7225802,0.71625179,0.71926885,0.73570431,0.73268882,0.73241064,0.72442018,0.72589547,0.72502541,0.72728263,0.72885675,0.72854045,0.72931595,0.72766192,0.72829916,0.72574516,0.72824637,0.72534457,0.73504751,0.73073426,0.72881603,0.72623356,0.72626689,0.726653,0.72506653,0.72237702,0.72452854,0.72640814,0.72721097,0.72442519,0.73227541,0.73106256,0.73303237,0.72788697,0.72879807,0.72666022,0.7300761,0.73136523,0.72992593
1690.624,0.70037882,0.69737621,0.69836076,0.69620446,0.69718366,0.69780149,0.69973581,0.69886806,0.69864223,0.69195699,0.69258791,0.69275849,0.67898127,0.67798873,0.6782797,0.69100784,0.68874142,0.68998925,0.68618322,0.68778231,0.68801253,0.68561699,0.68718439,0.68693072,0.68428028,0.68445711,0.68370042,0.685405,0.68546023,0.68555024,0.6849463,0.68399705,0.68207451,0.68004995,0.68008229,0.67969942,0.69717275,0.69858194,0.69778464,0.69442059,0.69291498,0.69230446,0.6811258,0.68076446,0.68072922,0.69095424,0.69134368,0.6878604,0.68779614,0.68739765,0.68538819,0.68182638,0.68243366,0.68384314,0.68703756,0.68713898,0.6877362,0.68627951,0.68327363,0.68582358,0.68580975,0.6855904,0.6850364,0.68445885,0.68333774,0.68385396,0.68162757,0.67992972,0.68053329,0.68395741,0.68283357,0.68466206,0.67873367,0.67225758,0.67547047,0.69107549,0.68805551,0.68740042,0.68013935,0.68119399,0.68045289,0.68254928,0.68396057,0.68376348,0.68542011,0.68490325,0.68419837,0.68238147,0.68476961,0.68230103,0.69266534,0.68732248,0.68510753,0.68149935,0.68125485,0.68161683,0.68012542,0.67740048,0.67963799,0.6813715,0.68241603,0.6796176,0.68860004,0.6881984,0.68932965,0.68386539,0.6849689,0.68351173,0.68590962,0.68784506,0.68606061
1694.484,0.65827687,0.65504947,0.6559536,0.6536633,0.6545259,0.65518168,0.65717902,0.65635492,0.65609708,0.64970841,0.65001447,0.65015875,0.63769674,0.6367723,0.63769825,0.64865315,0.64662168,0.64781544,0.64437191,0.64572406,0.64597847,0.64341552,0.64497884,0.64475721,0.64240922,0.64248642,0.6417555,0.64320723,0.64313894,0.6433304,0.6432503,0.64236803,0.64088204,0.63884522,0.63881256,0.63832145,0.65447139,0.65593315,0.65492033,0.65210223,0.65054393,0.64992909,0.63961158,0.63916506,0.63932733,0.64892009,0.64914216,0.64620137,0.64544666,0.64531042,0.64346363,0.63966144,0.64036018,0.64157225,0.64483608,0.64508907,0.64580574,0.6443736,0.64175777,0.64386294,0.64386423,0.64368136,0.64314292,0.64244016,0.6413841,0.64195848,0.64006917,0.6386533,0.63896514,0.64191489,0.64113776,0.64276622,0.63727446,0.6311272,0.63432719,0.6489484,0.64598882,0.64533425,0.63890078,0.63992704,0.63908753,0.64064517,0.64247863,0.6421515,0.64612324,0.64579448,0.64493973,0.64355153,0.64570234,0.6430329,0.65385859,0.64842152,0.64618725,0.63946523,0.63939478,0.63979834,0.63834786,0.63584133,0.63793692,0.63987739,0.64077237,0.63814314,0.64921863,0.64910981,0.65052538,0.64494268,0.64568375,0.64423285,0.64623925,0.64814056,0.64629018
1698.344,0.61021652,0.60677142,0.60748348,0.60501545,0.60560842,0.60642406,0.60850352,0.60730138,0.60720097,0.60080061,0.60090482,0.60106878,0.58942206,0.58832429,0.58931081,0.60020392,0.5981619,0.59924968,0.5962599,0.59730675,0.59749869,0.59470935,0.5962828,0.59609326,0.59395206,0.59376867,0.59329145,0.59426958,0.59412522,0.59460638,0.59506376,0.59408777,0.59281748,0.59082129,0.59058064,0.58963148,0.60548347,0.60694504,0.60574617,0.60311081,0.60184015,0.60113839,0.59130837,0.5909823,0.59109531,0.60039575,0.60048054,0.59764422,0.59655155,0.59648551,0.5949732,0.59077984,0.59144151,0.59266363,0.59597427,0.59636918,0.59690661,0.59572671,0.59342864,0.59524888,0.59547776,0.59541953,0.59489125,0.59366252,0.59256851,0.59299485,0.59187781,0.59023486,0.59058123,0.59386529,0.59285037,0.59450883,0.58792947,0.58291711,0.58589209,0.60067958,0.59769445,0.59721327,0.5909417,0.59205268,0.59100164,0.5920883,0.59427079,0.59388719,0.59777527,0.59685478,0.59645209,0.59581154,0.59715042,0.5944753,0.60525875,0.60004285,0.59790163,0.59081783,0.59117566,0.59177622,0.58998796,0.58772736,0.58938202,0.59191567,0.5926322,0.59039012,0.60068224,0.60043269,0.60218263,0.59672474,0.59731288,0.59568786,0.59767471,0.59890453,0.59730555
1702.204,0.56206053,0.55843672,0.55888753,0.55632334,0.55703798,0.55738361,0.55947861,0.55828239,0.55812368,0.55227556,0.55253858,0.55268745,0.54095677,0.54019671,0.54045489,0.55206015,0.55039486,0.55103622,0.54797913,0.54920298,0.54936768,0.54649023,0.54771753,0.54754116,0.54548736,0.54554436,0.54494499,0.54508509,0.54521392,0.54554718,0.54677508,0.54553301,0.54456234,0.54227685,0.54206053,0.54113235,0.55697643,0.55804573,0.55685953,0.55461123,0.55338633,0.55273287,0.54351948,0.54292861,0.54304817,0.55211661,0.55213512,0.54955175,0.54833883,0.54815973,0.54670273,0.5423688,0.54270266,0.5441013,0.54768156,0.54808398,0.54836851,0.54715867,0.5453681,0.54670962,0.54714652,0.5469505,0.5465322,0.54430009,0.543509,0.54378355,0.54343326,0.54153663,0.54197933,0.54569796,0.54499166,0.54615319,0.53886007,0.53478355,0.53745479,0.55251414,0.54981878,0.54897258,0.54262575,0.54376583,0.54266323,0.54354821,0.54527731,0.54502038,0.54744968,0.54637403,0.54574916,0.54558069,0.54671086,0.54427626,0.55532568,0.54985191,0.54748219,0.54204063,0.54239989,0.54288491,0.54106601,0.53874635,0.54024576,0.54314443,0.5440678,0.54187948,0.55047307,0.54982264,0.5516454,0.54613063,0.54669833,0.54548519,0.54673993,0.54830589,0.54634486
1706.064,0.52436245,0.52069128,0.5210053,0.51849764,0.5191176,0.51940291,0.52151461,0.52041251,0.5200425,0.51493745,0.51519324,0.51530758,0.50461839,0.50407626,0.50407221,0.51475496,0.51344655,0.51401027,0.51100254,0.5122642,0.5122553,0.50935765,0.51049608,0.51026951,0.50846609,0.50861035,0.50806814,0.5076885,0.50774996,0.50803001,0.50998186,0.50871958,0.50818013,0.50570012,0.50532617,0.50476745,0.51916204,0.52002814,0.51889696,0.51727309,0.51632614,0.51537601,0.50681758,0.5061898,0.50635587,0.51485668,0.51504713,0.51285718,0.51125087,0.51094471,0.50988158,0.50517774,0.5057359,0.50672259,0.51067234,0.51105878,0.51153645,0.51037488,0.50861159,0.50970346,0.51013563,0.50981195,0.5094881,0.50674486,0.50619549,0.50631512,0.5064699,0.50480954,0.50513844,0.50863143,0.50832472,0.50882883,0.50233144,0.49868162,0.50113533,0.51519464,0.5127198,0.51153707,0.50565061,0.50677212,0.50590345,0.50667692,0.5075465,0.50758162,0.51047809,0.50993638,0.50859454,0.50881106,0.51010295,0.50793834,0.51915457,0.51338999,0.51078319,0.50472346,0.50493794,0.50538344,0.50353583,0.50146542,0.50272422,0.50570639,0.50653573,0.50443965,0.51399405,0.51330975,0.51475672,0.50916096,0.50957213,0.50891064,0.50937809,0.51157226,0.50931606
1709.924,0.4874923,0.48400168,0.48448356,0.48168343,0.48217281,0.48248188,0.48461925,0.4833947,0.48300263,0.47847856,0.47865618,0.47888111,0.46871956,0.46799409,0.46837476,0.47838438,0.47739362,0.47802236,0.47497625,0.47615726,0.47601928,0.47294648,0.4741947,0.47379215,0.47241558,0.47239985,0.47194288,0.47093101,0.47096102,0.47115171,0.47374126,0.47265249,0.47235741,0.46968158,0.46912246,0.46893899,0.48220612,0.48295004,0.48168516,0.48082139,0.48018476,0.47924817,0.47085053,0.47027796,0.4704093,0.47867396,0.47877829,0.47681214,0.47494817,0.4745698,0.47393695,0.46864535,0.46949009,0.47004703,0.47448112,0.47483722,0.47518216,0.47411262,0.47253394,0.47340047,0.47376947,0.47348006,0.47320306,0.47011342,0.4694522,0.46964627,0.4701376,0.46867441,0.46884395,0.47270217,0.47255264,0.472515,0.46629618,0.46289016,0.46537851,0.47897338,0.47682076,0.47540582,0.46968908,0.47082405,0.47010587,0.47065246,0.47112457,0.47112709,0.47366624,0.47377525,0.47184405,0.47254392,0.47379652,0.47205849,0.48329379,0.47699895,0.47451331,0.46849543,0.46857326,0.46906503,0.46705064,0.46532649,0.46622954,0.46952959,0.46999334,0.46811858,0.47783717,0.47751796,0.47855025,0.47255004,0.47285801,0.47238682,0.4728033,0.47517255,0.47276327
1713.784,0.45616746,0.45316147,0.45352698,0.45075876,0.45120073,0.45154162,0.45354048,0.45237924,0.45202348,0.44808959,0.44811044,0.44839429,0.43949912,0.43871177,0.43938972,0.44809514,0.44721316,0.447689,0.44496841,0.44602975,0.44596981,0.442664,0.44377895,0.44351386,0.44248238,0.4424594,0.44193669,0.44074287,0.44082567,0.44101848,0.44406798,0.44304139,0.44284406,0.44019576,0.43971182,0.43967393,0.45110548,0.45166005,0.45049786,0.4502608,0.44969526,0.44891872,0.44099358,0.4404207,0.44051642,0.44858064,0.44841109,0.44658049,0.44484982,0.44452354,0.44400466,0.43852317,0.43923267,0.43980976,0.44455131,0.44484442,0.44512203,0.44390797,0.44272768,0.44331939,0.44378942,0.44355573,0.44328908,0.43994925,0.43930089,0.43961604,0.44054223,0.43906978,0.43930273,0.44279047,0.44273105,0.44249734,0.43681774,0.43356042,0.43628671,0.44835535,0.44655908,0.44532242,0.44002378,0.44119265,0.44032054,0.4404593,0.44109896,0.44101991,0.44488425,0.44512887,0.44303739,0.44415946,0.44531113,0.44374447,0.45470342,0.44821406,0.44592531,0.43833369,0.4385193,0.43900977,0.43699181,0.43527758,0.43625014,0.4395092,0.44002113,0.43827377,0.44943654,0.44919378,0.45023139,0.44391889,0.44414508,0.4437618,0.44399341,0.44617927,0.44373268
1717.644,0.42230839,0.41997144,0.42009617,0.41740774,0.4178366,0.41817278,0.42010137,0.41905787,0.41857918,0.41491072,0.4149103,0.41485974,0.40629182,0.40539045,0.40616617,0.41505969,0.41399524,0.41443726,0.41193074,0.412902,0.41290587,0.40929662,0.41043629,0.41031694,0.40907124,0.40924548,0.40881882,0.40725288,0.40733247,0.40770456,0.41119957,0.40998444,0.40988337,0.40713345,0.40673448,0.40627044,0.41751217,0.41810337,0.41691232,0.4168897,0.41625904,0.41570535,0.4078517,0.40721604,0.40735677,0.41536368,0.41510169,0.41338371,0.41164465,0.41140381,0.41084625,0.4053458,0.40578253,0.40640227,0.41124467,0.41160684,0.41194075,0.41060794,0.4094975,0.40993142,0.41052776,0.41037698,0.41018947,0.40639317,0.40592388,0.40628157,0.40746286,0.4058746,0.40607501,0.40990343,0.40990969,0.4094594,0.40305649,0.39989539,0.40302707,0.41495667,0.41346624,0.41246342,0.40728202,0.40842089,0.40733613,0.40715277,0.40782644,0.40795878,0.41059979,0.41046796,0.40852017,0.41002523,0.41113803,0.40949754,0.42005726,0.41395367,0.4116795,0.40492064,0.40545774,0.4058515,0.4039217,0.40207546,0.40301528,0.40640084,0.40702079,0.40529032,0.41561873,0.41512801,0.41612687,0.40954224,0.40992526,0.40946153,0.40926889,0.4113543,0.4092565
1721.504,0.39044295,0.38842644,0.3886662,0.38597078,0.3864023,0.38667523,0.38845787,0.38740941,0.38706559,0.3838436,0.38389891,0.38395216,0.37567445,0.37480666,0.37528828,0.38418451,0.38346822,0.38377147,0.38118336,0.38213208,0.38225425,0.37855379,0.37963389,0.37941213,0.37840156,0.37870765,0.37830586,0.37619383,0.37631851,0.37652209,0.38042013,0.37920648,0.37915529,0.37647088,0.37607302,0.37572928,0.38600892,0.38674128,0.38533005,0.38616534,0.38545074,0.38504577,0.37732129,0.37671519,0.37689501,0.38442302,0.38423514,0.38271118,0.38095799,0.38071653,0.38018711,0.37449004,0.37512168,0.37552207,0.38053961,0.38094305,0.38121835,0.37970909,0.37867142,0.37909498,0.37966248,0.37958781,0.37939398,0.37539537,0.37498108,0.37522203,0.37660782,0.37524738,0.37538342,0.37918903,0.37924634,0.37886698,0.37256136,0.36858075,0.37244705,0.38392419,0.38269963,0.38167355,0.37678498,0.37768469,0.37688995,0.37629781,0.37674682,0.37685226,0.37883921,0.37851508,0.3765327,0.37845552,0.37966217,0.37791052,0.38831673,0.3821592,0.37981392,0.37414358,0.3744482,0.37503358,0.37304229,0.37120268,0.37201581,0.37559269,0.376031,0.37428949,0.38432126,0.3840491,0.38490532,0.37780373,0.37825888,0.37769548,0.37736606,0.37977405,0.37736126
1725.364,0.36804594,0.36620724,0.3665577,0.36406762,0.36441296,0.36480792,0.36634334,0.3653739,0.36510475,0.362174,0.36230044,0.36247771,0.35489392,0.35413353,0.35468147,0.36255096,0.3621716,0.36236316,0.35992044,0.36080584,0.36091739,0.35724022,0.35821297,0.35797411,0.35754088,0.35775322,0.35726806,0.35513906,0.35516573,0.355287,0.35931208,0.35820655,0.35820068,0.35565612,0.35529676,0.35495748,0.36403313,0.36468851,0.36345129,0.36473505,0.36414143,0.36367086,0.35613974,0.35562185,0.35586891,0.3628841,0.36269474,0.36140604,0.35960556,0.35950841,0.35911037,0.35337922,0.35401825,0.35424481,0.35958603,0.35980217,0.36008597,0.35851642,0.35752348,0.35800575,0.35859767,0.3584288,0.35828655,0.35434874,0.3539148,0.35408842,0.35566954,0.35445394,0.35466531,0.35789012,0.3580448,0.35774939,0.35225886,0.34711589,0.35193977,0.36227929,0.36126634,0.36023956,0.35578902,0.35656242,0.35596637,0.35497139,0.35532566,0.35543912,0.35818843,0.35821877,0.35613137,0.35825484,0.35951465,0.35777848,0.36780204,0.36163759,0.35942795,0.35310012,0.35335067,0.35391869,0.35188327,0.35012487,0.35096039,0.3543621,0.35473557,0.35311797,0.36418943,0.36418924,0.36501434,0.357584,0.35793736,0.35751057,0.35712003,0.35955187,0.35708421
1729.224,0.34521433,0.34356899,0.34397174,0.34166656,0.34203749,0.34245419,0.34383493,0.34296438,0.34269879,0.34008943,0.34030555,0.34030885,0.33331592,0.33248457,0.33324337,0.34042051,0.3400231,0.34029793,0.3379803,0.33886414,0.33882573,0.33525103,0.33623189,0.33594181,0.33582515,0.33588054,0.33548773,0.33350814,0.33352979,0.33356699,0.33756772,0.33654563,0.33659322,0.33400504,0.33367548,0.33330909,0.34156192,0.34208659,0.34103773,0.34255465,0.34205742,0.34155878,0.3341186,0.33372869,0.33395733,0.34074822,0.34049148,0.33936883,0.33760221,0.3376045,0.33725506,0.33159628,0.33211536,0.33232876,0.33770984,0.33784215,0.33818152,0.33662443,0.33571282,0.33621315,0.33674104,0.33669854,0.33655341,0.33262635,0.33226601,0.33244646,0.33403503,0.33293898,0.33311951,0.33609533,0.33626104,0.33597655,0.33098673,0.32497178,0.33072321,0.34000829,0.33924435,0.33833446,0.33421243,0.3348518,0.33429635,0.33289845,0.33350637,0.3335623,0.33679018,0.33711872,0.33490206,0.33714138,0.33841961,0.33673627,0.34619695,0.34020444,0.33811667,0.33145464,0.3318279,0.33224828,0.33033461,0.32852611,0.32941958,0.3326379,0.33300504,0.33148508,0.34318305,0.34330388,0.34405219,0.3364797,0.33674781,0.33642183,0.33600991,0.33837712,0.33602789
